Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR019742:MacrogloblnA2_CS	5	2.3255813953488373	3.420348473492242E-6	P0C0L5, P0C0L4, Q6YHK3	214	11	20667	43.89762107051826	0.0031997418801671396	4.578380742374615E-4	4.3389563492301586E-4
UP_SEQ_FEATURE	SITE:Responsible for effective binding to form amide bonds with immune aggregates or protein antigens	4	1.8604651162790697	4.086637459505398E-6	P0C0L5, P0C0L4	209	4	20502	98.0956937799043	0.007004384935337282	7.029016430349284E-4	6.93502376878066E-4
INTERPRO	IPR048847:C4_MG1	4	1.8604651162790697	4.2851476047234485E-6	P0C0L5, P0C0L4	214	4	20667	96.57476635514017	0.004007141803318182	5.018979132032339E-4	4.756513841243028E-4
UP_SEQ_FEATURE	TRANSIT:Mitochondrion	20	9.30232558139535	4.922888288328305E-6	P50440, P31930, Q16836, P08559, P13804, P36542, P11177, P54868, Q96I99, P11498, Q9P2R7, P25705, P36551, Q00325, P31040, P49821, P22695, Q5SXM8, O14548, P06576	209	562	20502	3.4909499565802244	0.008431641329078032	7.697607141749713E-4	7.594674022993758E-4
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	11	5.116279069767442	5.098879380901033E-6	O00291, P15153, P63000, Q6PIF6, P68133, P04075, P68032, P06396, P02787, Q9ULV4	209	150	19416	6.812631578947368	0.006728197152489623	8.438645375391209E-4	8.19644860479841E-4
GOTERM_CC_DIRECT	GO:0022626~cytosolic ribosome	9	4.186046511627907	6.804832829052471E-6	P42766, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249	214	96	20666	9.053446261682243	0.002657162167431948	1.3303448180797581E-4	1.1159925839646052E-4
UP_KW_LIGAND	KW-0547~Nucleotide-binding	49	22.790697674418606	6.9296126289668425E-6	Q14204, Q14643, P26640, P07900, P14618, O43896, P52790, Q9Y6K5, O43776, P35579, Q96I99, Q9H223, Q9P2R7, Q9NUU7, P63267, Q00536, P63261, P25705, P15153, P63000, P11908, P22314, Q8WZ42, P07437, P35749, P53396, P60709, Q15746, P22392, P68133, P68032, P19367, P68371, Q5VST9, P11498, O95340, Q99832, Q6PIF6, P04350, Q9NZN4, Q9UKX2, P49368, P05023, A6NHL2, Q14683, P06576	102	1873	6946	1.781529055829486	2.0093927152531332E-4	1.6314955759606575E-4	1.3502032352777856E-4
INTERPRO	IPR002890:MG2	5	2.3255813953488373	7.291577468868743E-6	P0C0L5, P0C0L4, Q6YHK3	214	13	20667	37.14414090582315	0.006808946356756329	6.832208088330012E-4	6.474920792355444E-4
INTERPRO	IPR047565:Alpha-macroglob_thiol-ester_cl	5	2.3255813953488373	7.291577468868743E-6	P0C0L5, P0C0L4, Q6YHK3	214	13	20667	37.14414090582315	0.006808946356756329	6.832208088330012E-4	6.474920792355444E-4
KEGG_PATHWAY	hsa01230:Biosynthesis of amino acids	10	4.651162790697675	8.143756897715009E-6	P29401, P54687, P04424, P14618, P05062, P09972, P04075, P11908, P11498, P34896	163	75	8865	7.251533742331288	0.0020826385474855824	2.606002207268803E-4	2.2395331468716274E-4
INTERPRO	IPR011625:A2M_N_BRD	5	2.3255813953488373	1.0125830841550018E-5	P0C0L5, P0C0L4, Q6YHK3	214	14	20667	34.490987983978634	0.009443082938994318	7.906586248776972E-4	7.493114822747013E-4
INTERPRO	IPR041555:MG3	5	2.3255813953488373	1.0125830841550018E-5	P0C0L5, P0C0L4, Q6YHK3	214	14	20667	34.490987983978634	0.009443082938994318	7.906586248776972E-4	7.493114822747013E-4
UP_KW_LIGAND	KW-0067~ATP-binding	41	19.069767441860467	1.125169362731488E-5	Q14204, Q14643, P26640, P07900, P14618, O43896, P52790, Q9Y6K5, O43776, P35579, Q9H223, Q9P2R7, Q9NUU7, P63267, Q00536, P63261, P25705, P11908, P22314, Q8WZ42, P35749, P53396, P60709, Q15746, P22392, P68133, P68032, P19367, Q5VST9, P11498, O95340, Q99832, Q6PIF6, Q9NZN4, Q9UKX2, P49368, P05023, Q14683, P06576	102	1446	6946	1.9308572668348114	3.2624772055089846E-4	1.6314955759606575E-4	1.3502032352777856E-4
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) threonine	10	4.651162790697675	1.186412173318109E-5	P0C0L5, P02671, P0C0L4, P02790, P00747, P19827, P98160, P02751	209	138	20502	7.108383607239443	0.02019960872234372	0.0017005241150892898	0.0016777845484340257
INTERPRO	IPR009048:A-macroglobulin_rcpt-bd	5	2.3255813953488373	1.3696558683878117E-5	P0C0L5, P0C0L4, Q6YHK3	214	15	20667	32.191588785046726	0.012751761806096273	8.021047179246122E-4	7.601590069552355E-4
INTERPRO	IPR001599:Macroglobln_a2	5	2.3255813953488373	1.3696558683878117E-5	P0C0L5, P0C0L4, Q6YHK3	214	15	20667	32.191588785046726	0.012751761806096273	8.021047179246122E-4	7.601590069552355E-4
INTERPRO	IPR036595:A-macroglobulin_rcpt-bd_sf	5	2.3255813953488373	1.3696558683878117E-5	P0C0L5, P0C0L4, Q6YHK3	214	15	20667	32.191588785046726	0.012751761806096273	8.021047179246122E-4	7.601590069552355E-4
INTERPRO	IPR011626:Alpha-macroglobulin_TED	5	2.3255813953488373	1.3696558683878117E-5	P0C0L5, P0C0L4, Q6YHK3	214	15	20667	32.191588785046726	0.012751761806096273	8.021047179246122E-4	7.601590069552355E-4
KEGG_PATHWAY	hsa00020:Citrate cycle (TCA cycle)	7	3.255813953488372	1.4015159161849692E-5	P08559, P53396, P31040, P11177, Q96I99, P11498, Q9P2R7	163	30	8865	12.690184049079756	0.003581477044699688	3.986534161592801E-4	3.4259277951188133E-4
SMART	SM01419:Thiol-ester_cl	5	2.3255813953488373	1.4622505557191906E-5	P0C0L5, P0C0L4, Q6YHK3	133	13	10680	30.884904569115093	0.002015885887645008	6.29841429452445E-4	5.887648144881551E-4
INTERPRO	IPR050473:A2M/Complement_sys	5	2.3255813953488373	1.811479839876088E-5	P0C0L5, P0C0L4, Q6YHK3	214	16	20667	30.179614485981304	0.016830477850134806	9.984450646846439E-4	9.462318222411566E-4
UP_SEQ_FEATURE	REGION:Hexokinase large subdomain 1	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
UP_SEQ_FEATURE	REGION:Hexokinase small subdomain 1	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
UP_SEQ_FEATURE	REGION:Hexokinase large subdomain 2	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
UP_SEQ_FEATURE	REGION:Hexokinase small subdomain 2	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
UP_SEQ_FEATURE	DOMAIN:Hexokinase 2	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
UP_SEQ_FEATURE	DOMAIN:Hexokinase 1	4	1.8604651162790697	2.0128036290411622E-5	P52790, P19367	209	6	20502	65.39712918660287	0.03402813537681382	0.0019233456899726662	0.0018976265324904733
SMART	SM01359:A2M_N_2	5	2.3255813953488373	2.0275735581904505E-5	P0C0L5, P0C0L4, Q6YHK3	133	14	10680	28.678839957035443	0.0027941689000612335	6.29841429452445E-4	5.887648144881551E-4
INTERPRO	IPR001840:Anaphylatoxn_comp_syst_dom	4	1.8604651162790697	2.110060119678218E-5	P0C0L5, P0C0L4	214	6	20667	64.38317757009347	0.019577298172109403	0.0010405928063886793	9.861754664601357E-4
INTERPRO	IPR018081:Anaphylatoxin_comp_syst	4	1.8604651162790697	2.110060119678218E-5	P0C0L5, P0C0L4	214	6	20667	64.38317757009347	0.019577298172109403	0.0010405928063886793	9.861754664601357E-4
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	15	6.976744186046512	2.1790944580392046E-5	P02452, P31930, P09669, P08559, P36542, P11177, P25705, P15153, P31040, P63000, P08123, P49821, P22695, O14548, P06576	163	205	8865	3.979500224450097	0.005563011418794894	5.578481812580364E-4	4.7940078076862504E-4
UP_KW_CELLULAR_COMPONENT	KW-0963~Cytoplasm	94	43.72093023255814	2.3552802894567306E-5	Q14204, Q14764, Q14643, P23396, Q9BUT1, P07900, P52790, Q96EP5, Q9Y6K5, Q6NZI2, P18124, P35579, Q9NUU7, P63244, Q15181, P39023, P63000, Q15020, Q8WUM4, P07437, Q14258, Q9Y678, Q9UM07, Q8TB72, P60709, Q15746, P22392, Q9NRX4, P68032, Q5VST9, Q99832, P19338, P09382, P05062, P49327, Q6PIF6, P49368, P06396, P60866, A6NHL2, P21333, P62249, O15020, Q13813, P14618, O43896, O75369, P11940, Q9BPX5, O43776, P50995, P42766, O00291, P63267, Q00536, P63261, P15153, P08263, Q93088, P40429, P00325, Q4G0P3, O14964, P62851, P22314, Q9BQE5, Q8WZ42, Q9Y490, P50440, Q13303, P54687, P53396, P09917, P08708, P50281, P68133, P17661, Q9Y2J8, P19367, P11474, P68371, P34896, P17655, O14818, P08311, P04350, P04075, Q9NZN4, Q9UKX2, P61978, Q15256, Q9ULV4	201	5827	17932	1.439181303026655	0.0010357987214995035	5.181616636804807E-4	4.475032549967788E-4
GOTERM_MF_DIRECT	GO:0004396~hexokinase activity	4	1.8604651162790697	2.4439088625956974E-5	P52790, P19367	209	6	19208	61.26953748006379	0.012121193501253735	0.0013550116915947254	0.0012735480628415358
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	9	4.186046511627907	2.7311474700933506E-5	P08559, P14618, P05062, P52790, P00325, P09972, P04075, P19367, P11177	163	67	8865	7.305649665781521	0.006967447005509664	6.356125021308161E-4	5.462294940186701E-4
SMART	SM01361:A2M_recep	5	2.3255813953488373	2.738440997619326E-5	P0C0L5, P0C0L4, Q6YHK3	133	15	10680	26.76691729323308	0.0037719685083209553	6.29841429452445E-4	5.887648144881551E-4
SMART	SM01360:A2M	5	2.3255813953488373	2.738440997619326E-5	P0C0L5, P0C0L4, Q6YHK3	133	15	10680	26.76691729323308	0.0037719685083209553	6.29841429452445E-4	5.887648144881551E-4
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	13	6.046511627906977	2.789773670985454E-5	P23396, P07900, P14618, P52272, P11940, Q96EP5, P18124, P19338, Q9NUU7, P42766, P40429, P61978, P05455	209	260	19208	4.595215311004784	0.013824713479211104	0.0013920970618217414	0.0013084038516921778
INTERPRO	IPR004001:Actin_CS	5	2.3255813953488373	2.9967700536343686E-5	P63267, P63261, P60709, P68133, P68032	214	18	20667	26.82632398753894	0.02768957298621022	0.0014039867701277017	0.0013305659038136597
UP_KW_PTM	KW-0882~Thioester bond	5	2.3255813953488373	3.103693027947405E-5	P0C0L5, P0C0L4, Q6YHK3	197	14	14268	25.866569978245106	7.446205188835764E-4	1.1084617956955019E-4	7.537540210729412E-5
GOTERM_MF_DIRECT	GO:0002020~protease binding	9	4.186046511627907	3.196306831036224E-5	P02452, P05556, P25705, P00747, P08123, P01008, P08697, Q8WZ42, P02751	209	113	19208	7.319811999830631	0.01582330109284502	0.0014499610078973417	0.0013627890034145355
KEGG_PATHWAY	hsa04145:Phagosome	13	6.046511627906977	3.2312897849732847E-5	P07437, P05556, Q14204, P21283, P60709, P68371, P63261, P01903, P15153, P63000, P04350, O14964, Q9UBG0, A6NHL2	163	159	8865	4.446695219354091	0.00823811471001934	6.893418207943007E-4	5.924031272451022E-4
GOTERM_BP_DIRECT	GO:0006754~ATP biosynthetic process	5	2.3255813953488373	3.480515813428271E-5	P25705, Q9UJS0, P04075, P36542, P06576	209	18	19416	25.80542264752791	0.04503714193334196	0.005120225485532257	0.0049732703734097295
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	39	18.13953488372093	3.5616821981980236E-5	P02452, P53365, Q14764, P07900, Q10587, O75369, P52790, Q6NZI2, P18124, P35579, P63244, O60701, P63261, P08123, Q9UJS0, P11908, Q8WZ42, P07910, Q16836, Q9UL46, P04424, Q9UM07, P60709, P22392, P17661, P54868, P19367, P53999, P34896, P11498, Q99832, P19338, O14818, P05062, P01008, P04075, Q9NZN4, P61978, P02751	209	1777	19208	2.0170331697151	0.01761610051250484	0.0014810661807506782	0.0013920241257957277
KEGG_PATHWAY	hsa05034:Alcoholism	14	6.511627906976744	3.800748036774509E-5	P62805	163	188	8865	4.050058739068007	0.009682915621601618	7.484549980109802E-4	6.432035139156861E-4
GOTERM_BP_DIRECT	GO:0019318~hexose metabolic process	4	1.8604651162790697	4.109167616499253E-5	P52790, P19367	209	7	19416	53.08544087491456	0.05295294361409808	0.005440537924245011	0.005284389554818039
UP_SEQ_FEATURE	REGION:Actin-binding	7	3.255813953488372	4.2589818258450846E-5	P35749, O15020, O75369, Q6PIF6, Q9UKX2, P35579, P21333	209	63	20502	10.89952153110048	0.07063716137664966	0.0038554993370808134	0.0038039432412942673
KEGG_PATHWAY	hsa05020:Prion disease	17	7.906976744186046	4.626932603536522E-5	P07437, P31930, P09669, Q14643, P36542, P68371, P25705, P15153, O14818, P31040, P63000, P49821, P22695, P04350, A6NHL2, O14548, P06576	163	278	8865	3.325793353047623	0.011775343046880438	8.460676760752496E-4	7.270894091271677E-4
INTERPRO	IPR020902:Actin/actin-like_CS	5	2.3255813953488373	4.668743566301689E-5	P63267, P63261, P60709, P68133, P68032	214	20	20667	24.143691588785046	0.04280404463756182	0.002019268491499091	0.0019136717400759793
GOTERM_CC_DIRECT	GO:0005840~ribosome	10	4.651162790697675	5.045669026155255E-5	P63244, P23396, P08708, P39023, P40429, Q9Y6X1, P18124, P62851, P60866, P62249	214	163	20666	5.924545610916804	0.01953571924122144	9.394555186793834E-4	7.880854478947255E-4
UP_SEQ_FEATURE	DOMAIN:Hexokinase N-terminal	4	1.8604651162790697	5.5517622101059486E-5	P52790, P19367	209	8	20502	49.04784688995215	0.09107524027428815	0.004340468636991924	0.004282427486613543
UP_SEQ_FEATURE	DOMAIN:Anaphylatoxin-like	4	1.8604651162790697	5.5517622101059486E-5	P0C0L5, P0C0L4	209	8	20502	49.04784688995215	0.09107524027428815	0.004340468636991924	0.004282427486613543
UP_SEQ_FEATURE	DOMAIN:Hexokinase C-terminal	4	1.8604651162790697	5.5517622101059486E-5	P52790, P19367	209	8	20502	49.04784688995215	0.09107524027428815	0.004340468636991924	0.004282427486613543
INTERPRO	IPR008930:Terpenoid_cyclase/PrenylTrfase	5	2.3255813953488373	5.720831562741273E-5	P0C0L5, P0C0L4, Q6YHK3	214	21	20667	22.993991989319092	0.05219427115292652	0.002019268491499091	0.0019136717400759793
INTERPRO	IPR000020:Anaphylatoxin/fibulin	4	1.8604651162790697	5.818596506987775E-5	P0C0L5, P0C0L4	214	8	20667	48.287383177570085	0.053062168218235284	0.002019268491499091	0.0019136717400759793
INTERPRO	IPR001312:Hexokinase	4	1.8604651162790697	5.818596506987775E-5	P52790, P19367	214	8	20667	48.287383177570085	0.053062168218235284	0.002019268491499091	0.0019136717400759793
INTERPRO	IPR019807:Hexokinase_BS	4	1.8604651162790697	5.818596506987775E-5	P52790, P19367	214	8	20667	48.287383177570085	0.053062168218235284	0.002019268491499091	0.0019136717400759793
INTERPRO	IPR022672:Hexokinase_N	4	1.8604651162790697	5.818596506987775E-5	P52790, P19367	214	8	20667	48.287383177570085	0.053062168218235284	0.002019268491499091	0.0019136717400759793
INTERPRO	IPR022673:Hexokinase_C	4	1.8604651162790697	5.818596506987775E-5	P52790, P19367	214	8	20667	48.287383177570085	0.053062168218235284	0.002019268491499091	0.0019136717400759793
GOTERM_BP_DIRECT	GO:2000427~positive regulation of apoptotic cell clearance	4	1.8604651162790697	6.522699756781317E-5	P0C0L5, P0C0L4	209	8	19416	46.44976076555024	0.08273912655601134	0.006990081948680765	0.006789460261331921
GOTERM_BP_DIRECT	GO:0061621~canonical glycolysis	5	2.3255813953488373	6.638022861485891E-5	P14618, P52790, P19367	209	21	19416	22.11893369788107	0.08413869525739681	0.006990081948680765	0.006789460261331921
GOTERM_MF_DIRECT	GO:0004340~glucokinase activity	4	1.8604651162790697	6.734007274203614E-5	P52790, P19367	209	8	19208	45.952153110047846	0.033045490694775026	0.0024001925927340027	0.0022558924368582104
GOTERM_MF_DIRECT	GO:0008865~fructokinase activity	4	1.8604651162790697	6.734007274203614E-5	P52790, P19367	209	8	19208	45.952153110047846	0.033045490694775026	0.0024001925927340027	0.0022558924368582104
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	7	3.255813953488372	6.863373514565706E-5	P08559, P52790, Q9Y6X1, P19367, P11177	209	65	19416	10.004563857195436	0.08686740953350003	0.006990081948680765	0.006789460261331921
GOTERM_MF_DIRECT	GO:0003779~actin binding	14	6.511627906976744	7.775835071432017E-5	P05556, O15020, Q13813, O75369, Q15746, P19367, P35579, P19237, Q6PIF6, P04075, P48059, Q9UKX2, P06396, P07237	209	335	19208	3.8407769763622084	0.03805973578184507	0.002586761133763051	0.002431244432334411
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	6	2.7906976744186047	8.689420564412875E-5	P63244, P23396, P08708, P62851, P60866, P62249	214	44	20666	13.168649107901443	0.03340637090155929	0.001544347018493379	0.0012955136114215558
UP_KW_MOLECULAR_FUNCTION	KW-0009~Actin-binding	14	6.511627906976744	9.195518982121926E-5	P35749, O15020, Q13813, O75369, Q15746, Q9BPX5, P35579, P19237, O00291, Q6PIF6, Q9UKX2, P06396, Q9ULV4, P21333	156	285	11859	3.7342780026990554	0.005227973154658394	0.002620722909904749	0.0021609469607986524
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	18	8.372093023255815	9.62023329418349E-5	P07437, Q13303, Q14764, Q13813, P60709, P68371, P63267, O00291, P63261, P15153, P63000, Q6PIF6, P09972, P49368, P06396, P07237, Q9Y490	214	572	20666	3.0389190249003333	0.03691819395419227	0.001635439660011193	0.0013719289219531236
SMART	SM00104:ANATO	4	1.8604651162790697	9.877330519294361E-5	P0C0L5, P0C0L4	133	8	10680	40.15037593984962	0.013538902666316188	0.0019472451595180314	0.0018202509099842464
GOTERM_CC_DIRECT	GO:0005884~actin filament	8	3.7209302325581395	1.0208483783601834E-4	P63267, P63261, P15153, P60709, P63000, P68133, P68032, P21333	214	104	20666	7.428468727534147	0.039131012931905906	0.0016631321497451324	0.001395159450425584
GOTERM_MF_DIRECT	GO:0004866~endopeptidase inhibitor activity	6	2.7906976744186047	1.0931514218283223E-4	P0C0L5, P0C0L4, Q6YHK3, P08697	209	44	19208	12.532405393649412	0.05309000981995715	0.0034092659968270804	0.00320430010523427
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	15	6.976744186046512	1.1154669484844781E-4	P02671, P23396, P08708, Q9Y6K5, P18124, P0C0L5, P42766, P0C0L4, P39023, P40429, P62851, P60866, P62249	163	238	8865	3.4277207815641595	0.028153633976255366	0.0019037302587468427	0.0016360181911105678
GOTERM_BP_DIRECT	GO:1902600~proton transmembrane transport	10	4.651162790697675	1.213244642872103E-4	P31930, P25705, P21283, Q00325, P49821, Q9UJS0, P36542, P05023, O14548, P06576	209	176	19416	5.278381905176163	0.14840424941711416	0.011383479866277236	0.011056763676761725
KEGG_PATHWAY	hsa05012:Parkinson disease	16	7.441860465116279	1.2501954652683348E-4	P07437, P31930, P09669, Q14643, P36542, P68371, P25705, O14818, P31040, P49821, P22695, P04350, A6NHL2, P22314, O14548, P06576	163	271	8865	3.211011251216807	0.031500201998177935	0.0020003127444293356	0.0017190187647439603
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	6	2.7906976744186047	1.2896691691401701E-4	P02671, P15153, P63000, P48059, P07237, P21333	209	46	19416	12.117328895360933	0.15697883086859044	0.011383479866277236	0.011056763676761725
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	5	2.3255813953488373	1.3727039661913878E-4	P63244, P23396, P62851, P60866, P62249	214	26	20666	18.57117181883537	0.05226126362686134	0.002146909003123331	0.0018009876036431008
KEGG_PATHWAY	hsa05014:Amyotrophic lateral sclerosis	19	8.837209302325581	1.4127824921695602E-4	P07437, P31930, P09669, P60709, P57740, P36542, P68371, P50995, P63261, P25705, P15153, O14818, P31040, P63000, P49821, P22695, P04350, A6NHL2, O14548, P06576	163	371	8865	2.7852926099250905	0.035523475861723885	0.0021274842235023965	0.001828306754572372
UP_KW_BIOLOGICAL_PROCESS	KW-0816~Tricarboxylic acid cycle	5	2.3255813953488373	1.5745340040387154E-4	P08559, P31040, P11177, Q96I99, Q9P2R7	119	27	11434	17.793339558045442	0.01360611294824754	0.006849222917568412	0.0066917695171645405
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	35	16.27906976744186	1.5911477013617065E-4	P31930, P09669, P08559, P07900, P14618, P13804, P52790, P36542, Q6NZI2, Q96I99, Q9P2R7, P63244, P25705, P36551, P31040, P22695, Q9UJS0, Q15388, P22314, O14548, P50440, P54687, Q16836, P54868, P19367, P11177, P34896, P11498, Q00325, Q56VL3, P49821, Q5SXM8, P06576	214	1711	20666	1.9754256405774617	0.060322760788601215	0.0023928413508939508	0.0020072940232563068
KEGG_PATHWAY	hsa05016:Huntington disease	17	7.906976744186046	1.7335174432461776E-4	P07437, P31930, P09669, Q14643, P30876, P36542, P68371, O00291, P25705, O14818, P31040, P49821, P22695, P04350, A6NHL2, O14548, P06576	163	311	8865	2.9728956660682933	0.04341142724733904	0.0024654470303945636	0.002118743541745328
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	11	5.116279069767442	1.8152259481486933E-4	O15020, P53365, Q13813, P15153, P63000, O75369, Q9NRX4, P22105, P35579, Q9Y490, P21333	209	228	19416	4.481994459833794	0.21365349007230827	0.014995986196300836	0.014565587800938728
GOTERM_BP_DIRECT	GO:0070527~platelet aggregation	6	2.7906976744186047	1.9254665055673282E-4	P02671, P63261, P60709, P35579, Q9Y490, P21333	209	50	19416	11.147942583732057	0.2250496464504128	0.014995986196300836	0.014565587800938728
GOTERM_CC_DIRECT	GO:0045202~synapse	17	7.906976744186046	1.9328294806468936E-4	Q86UW8, Q13303, P05556, P08708, P60709, P52272, Q15746, P13611, P0C0L5, P0C0L4, P63261, P40429, P60866, Q9ULV4, P62249	214	549	20666	2.9903307628142928	0.07279531783696425	0.002799023433084946	0.0023480298876006707
GOTERM_MF_DIRECT	GO:0001849~complement component C1q complex binding	4	1.8604651162790697	1.936994939348953E-4	P0C0L5, P0C0L4	209	11	19208	33.41974771639843	0.09214028371133487	0.005685649851383103	0.005343827215027405
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	11	5.116279069767442	2.0880284089225284E-4	P31930, P09669, P25705, P21283, Q15181, P31040, P49821, P22695, P36542, O14548, P06576	163	138	8865	4.335156041611096	0.05205529706862988	0.0028133435404429853	0.002417717105068191
UP_KW_MOLECULAR_FUNCTION	KW-0687~Ribonucleoprotein	14	6.511627906976744	2.478661258682478E-4	P07910, Q14764, P23396, P08708, P52272, P18124, P42766, P63244, P39023, P40429, P62851, P61978, P60866, P62249	156	315	11859	3.3786324786324786	0.0140307588318761	0.004709456391496708	0.003883235971935882
GOTERM_BP_DIRECT	GO:0051156~glucose 6-phosphate metabolic process	4	1.8604651162790697	2.482523937611411E-4	P52790, P19367	209	12	19416	30.966507177033495	0.2801604756471704	0.01826034274109727	0.017736254354268195
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	5	2.3255813953488373	2.818551116728317E-4	P05556, P25705, Q15063, Q15388, P02751	209	30	19416	15.483253588516746	0.31149229407942636	0.019640850939727852	0.01907714071638219
INTERPRO	IPR040839:MG4	4	1.8604651162790697	2.8604714489566165E-4	P0C0L5, P0C0L4	214	13	20667	29.715312724658517	0.2351415662028099	0.009521697968721375	0.009023764990634559
UP_KW_PTM	KW-0558~Oxidation	6	2.7906976744186047	2.9283470714122525E-4	P63267, P63261, P60709, P68133, P68032, P02751	197	43	14268	10.10600873568646	0.007004416120698687	9.151084598163289E-4	6.222737526751037E-4
UP_SEQ_FEATURE	ACT_SITE:Schiff-base intermediate with dihydroxyacetone-P	3	1.3953488372093024	3.052561702535402E-4	P05062, P09972, P04075	209	3	20502	98.09569377990431	0.40851607055720984	0.021001624513443565	0.02072078883681031
UP_SEQ_FEATURE	SITE:Necessary for preference for fructose 1,6-bisphosphate over fructose 1-phosphate	3	1.3953488372093024	3.052561702535402E-4	P05062, P09972, P04075	209	3	20502	98.09569377990431	0.40851607055720984	0.021001624513443565	0.02072078883681031
UP_SEQ_FEATURE	MUTAGEN:C->W: Abolishes in vitro prenylation.	3	1.3953488372093024	3.052561702535402E-4	P15153, P63000	209	3	20502	98.09569377990431	0.40851607055720984	0.021001624513443565	0.02072078883681031
INTERPRO	IPR017866:Succ-CoA_synthase_bsu_CS	3	1.3953488372093024	3.1501882287125147E-4	P53396, Q96I99, Q9P2R7	214	3	20667	96.5747663551402	0.2556315507632655	0.009521697968721375	0.009023764990634559
INTERPRO	IPR029768:Aldolase_I_AS	3	1.3953488372093024	3.1501882287125147E-4	P05062, P09972, P04075	214	3	20667	96.5747663551402	0.2556315507632655	0.009521697968721375	0.009023764990634559
INTERPRO	IPR000741:FBA_I	3	1.3953488372093024	3.1501882287125147E-4	P05062, P09972, P04075	214	3	20667	96.5747663551402	0.2556315507632655	0.009521697968721375	0.009023764990634559
GOTERM_CC_DIRECT	GO:0005903~brush border	6	2.7906976744186047	3.2620719308251543E-4	P60709, O75369, Q6PIF6, P11168, P35579, P21333	214	58	20666	9.990009668063164	0.11976628399024225	0.004555250446259412	0.003821284261823752
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	13	6.046511627906977	3.332630669844249E-4	P07437, P05556, P35749, P23396, P60709, Q9BPX5, P68371, P35579, P19338, P63261, P15153, P63000, P04350, A6NHL2	163	203	8865	3.482879506784732	0.0817903747960046	0.004265767257400638	0.0036658937368286735
GOTERM_BP_DIRECT	GO:0060753~regulation of mast cell chemotaxis	3	1.3953488372093024	3.4023163268372483E-4	P15153, P63000	209	3	19416	92.89952153110049	0.36271819714366815	0.022523334083662586	0.021876893981563506
GOTERM_MF_DIRECT	GO:0008092~cytoskeletal protein binding	6	2.7906976744186047	3.461232959764605E-4	P17655, Q13813, P05062, P09972, P04075, P17661	209	56	19208	9.846889952153111	0.1586482227849878	0.009129428652126946	0.008580565206107291
GOTERM_MF_DIRECT	GO:0004332~fructose-bisphosphate aldolase activity	3	1.3953488372093024	3.476135158124489E-4	P05062, P09972, P04075	209	3	19208	91.90430622009569	0.15927385290664242	0.009129428652126946	0.008580565206107291
GOTERM_MF_DIRECT	GO:0005178~integrin binding	9	4.186046511627907	3.8996579129679717E-4	P05556, P50281, P56199, P98160, P22105, P35579, P07237, P02751, Q9Y490	209	162	19208	5.105794790005317	0.17686156281298193	0.00972964649285509	0.009144697805909893
GOTERM_BP_DIRECT	GO:0006002~fructose 6-phosphate metabolic process	4	1.8604651162790697	4.0429486453941925E-4	P52790, P19367	209	14	19416	26.54272043745728	0.4145617907904089	0.025489828602390054	0.02475824741893777
INTERPRO	IPR004000:Actin	5	2.3255813953488373	4.470477407929381E-4	P63267, P63261, P60709, P68133, P68032	214	35	20667	13.796395193591454	0.34228093489201383	0.013090116660093219	0.012405574807004032
GOTERM_MF_DIRECT	GO:0005536~D-glucose binding	4	1.8604651162790697	5.173200783949282E-4	P52790, P19367	209	15	19208	24.507814992025516	0.22756661996185412	0.012292510434241389	0.011553481750820061
