Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031982~vesicle	4	8.16326530612245	0.006867782410174248	P15311, P60709, P04406	49	167	20666	10.10191861175608	0.7067361024416279	0.05556660313686437	0.04807447687121974
INTERPRO	IPR035686:CPSase_GATase1	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR002474:CarbamoylP_synth_ssu_N	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR036480:CarbP_synth_ssu_N_sf	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR006274:CarbamoylP_synth_ssu	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR036897:CarbamoylP_synth_lsu_oligo_sf	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR006275:CarbamoylP_synth_lsu	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR020828:GlycerAld_3-P_DH_NAD(P)-bd	2	4.081632653061225	0.006951795063052425	P04406	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR020830:GlycerAld_3-P_DH_AS	2	4.081632653061225	0.006951795063052425	P04406	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR005480:CarbamoylP_synth_lsu_oligo	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR006424:Glyceraldehyde-3-P_DH_1	2	4.081632653061225	0.006951795063052425	P04406	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR020831:GlycerAld/Erythrose_P_DH	2	4.081632653061225	0.006951795063052425	P04406	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR020829:GlycerAld_3-P_DH_cat	2	4.081632653061225	0.006951795063052425	P04406	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
INTERPRO	IPR005483:CbamoylP_synth_lsu_CPSase_dom	2	4.081632653061225	0.006951795063052425	P31327	49	3	20667	281.18367346938777	0.6724686221946987	0.05296605762325657	0.0463453004203495
UP_SEQ_FEATURE	SITE:Activates thiol group during catalysis	2	4.081632653061225	0.007007614705358936	P04406	49	3	20502	278.93877551020404	0.9010975454626869	0.065871578230374	0.05946461621404583
UP_SEQ_FEATURE	DOMAIN:Carbamoyl-phosphate synthase small subunit N-terminal	2	4.081632653061225	0.007007614705358936	P31327	49	3	20502	278.93877551020404	0.9010975454626869	0.065871578230374	0.05946461621404583
UP_SEQ_FEATURE	DOMAIN:ATP-grasp 1	2	4.081632653061225	0.007007614705358936	P31327	49	3	20502	278.93877551020404	0.9010975454626869	0.065871578230374	0.05946461621404583
UP_SEQ_FEATURE	DOMAIN:Glyceraldehyde 3-phosphate dehydrogenase NAD(P) binding	2	4.081632653061225	0.007007614705358936	P04406	49	3	20502	278.93877551020404	0.9010975454626869	0.065871578230374	0.05946461621404583
UP_SEQ_FEATURE	DOMAIN:ATP-grasp 2	2	4.081632653061225	0.007007614705358936	P31327	49	3	20502	278.93877551020404	0.9010975454626869	0.065871578230374	0.05946461621404583
GOTERM_BP_DIRECT	GO:0035606~peptidyl-cysteine S-trans-nitrosylation	2	4.081632653061225	0.007398623757744476	P04406	49	3	19416	264.16326530612247	0.9739106866774778	0.201818014725141	0.1989407721526848
GOTERM_BP_DIRECT	GO:0019637~organophosphate metabolic process	2	4.081632653061225	0.007398623757744476	P31327	49	3	19416	264.16326530612247	0.9739106866774778	0.201818014725141	0.1989407721526848
GOTERM_BP_DIRECT	GO:2000296~negative regulation of hydrogen peroxide catabolic process	2	4.081632653061225	0.007398623757744476	P00738	49	3	19416	264.16326530612247	0.9739106866774778	0.201818014725141	0.1989407721526848
GOTERM_BP_DIRECT	GO:0055081~monoatomic anion homeostasis	2	4.081632653061225	0.007398623757744476	P31327	49	3	19416	264.16326530612247	0.9739106866774778	0.201818014725141	0.1989407721526848
GOTERM_MF_DIRECT	GO:0004088~carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	2	4.081632653061225	0.007478545907322997	P31327	49	3	19208	261.3333333333333	0.7080260439151951	0.12461354909533964	0.11625532324138393
GOTERM_MF_DIRECT	GO:0004365~glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	2	4.081632653061225	0.007478545907322997	P04406	49	3	19208	261.3333333333333	0.7080260439151951	0.12461354909533964	0.11625532324138393
GOTERM_MF_DIRECT	GO:0004087~carbamoyl-phosphate synthase (ammonia) activity	2	4.081632653061225	0.007478545907322997	P31327	49	3	19208	261.3333333333333	0.7080260439151951	0.12461354909533964	0.11625532324138393
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	3	6.122448979591836	0.007510649551692959	P00738, P04075	49	56	20666	22.594023323615158	0.7386621797008324	0.05812589653049333	0.05028869699829199
GOTERM_MF_DIRECT	GO:0015485~cholesterol binding	3	6.122448979591836	0.008346363993732625	P02647, Q03135, P21796	49	55	19208	21.381818181818183	0.7470460813708534	0.12461354909533964	0.11625532324138393
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	5	10.204081632653061	0.008358225853955709	P15311, P06733, P04075, P35579, P21333	49	321	19208	6.1059190031152655	0.7475418222539292	0.12461354909533964	0.11625532324138393
GOTERM_BP_DIRECT	GO:0002376~immune system process	3	6.122448979591836	0.008465380679140364	P00738, P20962	49	56	19416	21.22740524781341	0.9846124266759835	0.21504512108409704	0.21197930469389606
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	3	6.122448979591836	0.008759475400574217	P15311, P31327	49	57	19416	20.85499462943072	0.9866981209847548	0.21504512108409704	0.21197930469389606
GOTERM_CC_DIRECT	GO:0005912~adherens junction	4	8.16326530612245	0.00921929786589755	P15311, P60709, P05783, P35579	49	186	20666	9.070002194426156	0.8076899629173249	0.0683764591720735	0.059157161306175945
GOTERM_MF_DIRECT	GO:0016874~ligase activity	3	6.122448979591836	0.009246558211719174	P31327, P02774	49	58	19208	20.275862068965516	0.7820500808540348	0.1256391830896583	0.11721216471169343
INTERPRO	IPR011607:MGS-like_dom	2	4.081632653061225	0.009258527246413352	P31327	49	4	20667	210.88775510204079	0.7742358953032308	0.06440714606200593	0.05635625280425519
INTERPRO	IPR036914:MGS-like_dom_sf	2	4.081632653061225	0.009258527246413352	P31327	49	4	20667	210.88775510204079	0.7742358953032308	0.06440714606200593	0.05635625280425519
UP_SEQ_FEATURE	DOMAIN:MGS-like	2	4.081632653061225	0.009332783469058513	P31327	49	4	20502	209.20408163265304	0.954265558732741	0.08298610165730406	0.07491450514352374
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Gln-Lys) (interchain with K-?)	2	4.081632653061225	0.009332783469058513	P02671, P02751	49	4	20502	209.20408163265304	0.954265558732741	0.08298610165730406	0.07491450514352374
GOTERM_BP_DIRECT	GO:0150111~regulation of transepithelial transport	2	4.081632653061225	0.00985290007063286	P63261, P60709	49	4	19416	198.1224489795918	0.9922631813428427	0.21989881521276064	0.2167638015539229
GOTERM_BP_DIRECT	GO:0071400~cellular response to oleic acid	2	4.081632653061225	0.00985290007063286	P31327	49	4	19416	198.1224489795918	0.9922631813428427	0.21989881521276064	0.2167638015539229
GOTERM_MF_DIRECT	GO:0035605~peptidyl-cysteine S-nitrosylase activity	2	4.081632653061225	0.009959203537594866	P04406	49	4	19208	195.99999999999997	0.8063101319488051	0.1256391830896583	0.11721216471169343
SMART	SM01097:CPSase_sm_chain	2	4.081632653061225	0.01035825997141436	P31327	38	3	10680	187.36842105263156	0.26062949452632755	0.050064923195169406	0.04315941654755984
SMART	SM00846:Gp_dh_N	2	4.081632653061225	0.01035825997141436	P04406	38	3	10680	187.36842105263156	0.26062949452632755	0.050064923195169406	0.04315941654755984
SMART	SM01096:CPSase_L_D3	2	4.081632653061225	0.01035825997141436	P31327	38	3	10680	187.36842105263156	0.26062949452632755	0.050064923195169406	0.04315941654755984
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	3	6.122448979591836	0.010915422708361466	P02671, P04075, P02751	49	68	20666	18.606842737094837	0.8582410329398438	0.07771780968353365	0.06723900388350663
GOTERM_BP_DIRECT	GO:0006006~glucose metabolic process	3	6.122448979591836	0.01127374282415332	P04406, P11177	49	65	19416	18.28822605965463	0.9961774847127943	0.23230407533108888	0.22899220460335445
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	5	10.204081632653061	0.011736902050124974	P15311, P63261, P60709, P04406, P35579	40	203	8865	5.458743842364532	0.6855781347327314	0.08390065193647306	0.07448323182115466
KEGG_PATHWAY	hsa04510:Focal adhesion	5	10.204081632653061	0.011736902050124974	P63261, P60709, Q03135, P02751, P21333	40	203	8865	5.458743842364532	0.6855781347327314	0.08390065193647306	0.07448323182115466
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	4	8.16326530612245	0.01198580741949615	P06733, P04406, P04075, P11177	40	109	8865	8.13302752293578	0.693244788149316	0.08390065193647306	0.07448323182115466
GOTERM_BP_DIRECT	GO:0019240~citrulline biosynthetic process	2	4.081632653061225	0.012301234131585155	P31327	49	5	19416	158.49795918367346	0.9977057805437197	0.23230407533108888	0.22899220460335445
GOTERM_BP_DIRECT	GO:0051180~vitamin transport	2	4.081632653061225	0.012301234131585155	P02647, P02774	49	5	19416	158.49795918367346	0.9977057805437197	0.23230407533108888	0.22899220460335445
GOTERM_BP_DIRECT	GO:1902396~protein localization to bicellular tight junction	2	4.081632653061225	0.012301234131585155	P63261, P21333	49	5	19416	158.49795918367346	0.9977057805437197	0.23230407533108888	0.22899220460335445
UP_KW_LIGAND	KW-0520~NAD	4	8.16326530612245	0.012358064545479379	P04406, Q02252, P21796	18	203	6946	7.603721948549534	0.1804181164466656	0.09886451636383503	0.09886451636383503
GOTERM_MF_DIRECT	GO:0030492~hemoglobin binding	2	4.081632653061225	0.012433789990228938	P00738	49	5	19208	156.79999999999998	0.8715126419351786	0.1371331242197272	0.127935170765965
GOTERM_MF_DIRECT	GO:0031492~nucleosomal DNA binding	3	6.122448979591836	0.012542663800584804	P07305, P60709, Q99878	49	68	19208	17.294117647058822	0.8738149585205597	0.1371331242197272	0.127935170765965
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	7	14.285714285714285	0.013134082053063514	P02671, P00738, P04406, P01876, P20962	25	971	11434	3.297136972193615	0.318467819455707	0.09522209488471048	0.09193857437144459
SMART	SM00851:MGS	2	4.081632653061225	0.013787757431345908	P31327	38	4	10680	140.52631578947367	0.33143860738201303	0.05712070935843305	0.04924199082623539
INTERPRO	IPR017926:GATASE	2	4.081632653061225	0.013856262635068492	P31327	49	6	20667	140.59183673469389	0.8927405999613206	0.09237508423378996	0.0808281987045662
UP_SEQ_FEATURE	DISULFID:Interchain (between alpha and beta chains)	2	4.081632653061225	0.013967138777752013	P00738	49	6	20502	139.46938775510202	0.9902216200070565	0.12092601731264241	0.10916421623664073
GOTERM_BP_DIRECT	GO:0071242~cellular response to ammonium ion	2	4.081632653061225	0.01474364002369382	P31327	49	6	19416	132.08163265306123	0.9993197316457971	0.2585402589869166	0.2548543489809932
GOTERM_BP_DIRECT	GO:0006526~L-arginine biosynthetic process	2	4.081632653061225	0.01474364002369382	P31327	49	6	19416	132.08163265306123	0.9993197316457971	0.2585402589869166	0.2548543489809932
GOTERM_CC_DIRECT	GO:0097433~dense body	2	4.081632653061225	0.01614806519517805	P63261, P60709	49	7	20666	120.5014577259475	0.9448564861818534	0.11055213864391127	0.09564623230990077
UP_SEQ_FEATURE	DOMAIN:Glutamine amidotransferase type-1	2	4.081632653061225	0.01627634922568065	P31327	49	7	20502	119.54518950437317	0.9954787957027337	0.13730561269869063	0.12395065948787572
GOTERM_BP_DIRECT	GO:0006207~'de novo' pyrimidine nucleobase biosynthetic process	2	4.081632653061225	0.017180131794396758	P31327	49	7	19416	113.21282798833819	0.999798303508225	0.2811814903682936	0.277172792949601
GOTERM_BP_DIRECT	GO:0001738~morphogenesis of a polarized epithelium	2	4.081632653061225	0.017180131794396758	P63261, P60709	49	7	19416	113.21282798833819	0.999798303508225	0.2811814903682936	0.277172792949601
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	5	10.204081632653061	0.01783665347552557	P15311, P63261, P60709, P35579, P02751	40	230	8865	4.817934782608695	0.8286023687347653	0.11653280270676707	0.10345259015804831
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	4	8.16326530612245	0.01832516496843213	P04406, Q03135, P21333	49	226	19416	7.013184034675816	0.999886205797923	0.2902469677258121	0.2861090272490694
INTERPRO	IPR005479:CbamoylP_synth_lsu-like_ATP-bd	2	4.081632653061225	0.018433103801601784	P31327	49	8	20667	105.44387755102039	0.9490452694818512	0.11797186433025142	0.10322538128896999
GOTERM_CC_DIRECT	GO:0034366~spherical high-density lipoprotein particle	2	4.081632653061225	0.018433988660214506	P00738, P02647	49	8	20666	105.43877551020407	0.9635520523776826	0.11718749933993507	0.10138693763117979
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	2	4.081632653061225	0.018433988660214506	P02671, P02751	49	8	20666	105.43877551020407	0.9635520523776826	0.11718749933993507	0.10138693763117979
UP_KW_BIOLOGICAL_PROCESS	KW-0835~Urea cycle	2	4.081632653061225	0.018739693615225927	P31327	25	9	11434	101.63555555555556	0.42224633827372415	0.10869022296831038	0.1049422842452652
GOTERM_MF_DIRECT	GO:0072341~modified amino acid binding	2	4.081632653061225	0.01982126753913983	P31327	49	8	19208	97.99999999999999	0.9624970768013841	0.19121693390699598	0.17839140785225846
GOTERM_MF_DIRECT	GO:0019828~aspartic-type endopeptidase inhibitor activity	2	4.081632653061225	0.01982126753913983	P04406	49	8	19208	97.99999999999999	0.9624970768013841	0.19121693390699598	0.17839140785225846
GOTERM_BP_DIRECT	GO:0046209~nitric oxide metabolic process	2	4.081632653061225	0.022035429009988575	P31327	49	9	19416	88.05442176870747	0.9999822722840868	0.3278604740577088	0.3231862921464991
GOTERM_BP_DIRECT	GO:0051354~negative regulation of oxidoreductase activity	2	4.081632653061225	0.022035429009988575	P00738	49	9	19416	88.05442176870747	0.9999822722840868	0.3278604740577088	0.3231862921464991
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	4	8.16326530612245	0.02335010093494279	P04406, P02647, P21333	49	248	19416	6.391046741277155	0.999990841917029	0.3308837389468674	0.3261664554995597
GOTERM_BP_DIRECT	GO:0050667~homocysteine metabolic process	2	4.081632653061225	0.02445426239037298	P31327	49	10	19416	79.24897959183673	0.9999947448013041	0.3308837389468674	0.3261664554995597
GOTERM_BP_DIRECT	GO:0007494~midgut development	2	4.081632653061225	0.02445426239037298	P31327	49	10	19416	79.24897959183673	0.9999947448013041	0.3308837389468674	0.3261664554995597
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	3	6.122448979591836	0.024934212507197746	P04406, P40429	49	99	19416	12.007421150278292	0.9999958728147931	0.3308837389468674	0.3261664554995597
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	4	8.16326530612245	0.02500247258808166	P60709, P04406, P40429	49	271	20666	6.225167557798027	0.9889687290709581	0.1534634524371909	0.1327717509849854
GOTERM_CC_DIRECT	GO:0005811~lipid droplet	3	6.122448979591836	0.026109735950572886	P04406, Q03135	49	108	20666	11.715419501133786	0.9909887650665391	0.1549177666400658	0.1340299778796075
GOTERM_MF_DIRECT	GO:0016504~peptidase activator activity	2	4.081632653061225	0.027154626000403744	Q03135, P02751	49	11	19208	71.27272727272727	0.9890557458226727	0.2226679332033107	0.20773288890308866
GOTERM_MF_DIRECT	GO:0050998~nitric-oxide synthase binding	2	4.081632653061225	0.027154626000403744	P60709, Q03135	49	11	19208	71.27272727272727	0.9890557458226727	0.2226679332033107	0.20773288890308866
GOTERM_MF_DIRECT	GO:0016595~glutamate binding	2	4.081632653061225	0.027154626000403744	P31327	49	11	19208	71.27272727272727	0.9890557458226727	0.2226679332033107	0.20773288890308866
UP_SEQ_FEATURE	CARBOHYD:(Microbial infection) N-beta-linked (GlcNAc) arginine	2	4.081632653061225	0.02774320511351699	P04406	49	12	20502	69.73469387755101	0.9999045128944937	0.22818786205867725	0.20599329796786364
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	3	6.122448979591836	0.02829452753021165	P04406, P40429	49	106	19416	11.21447824412784	0.9999992422735194	0.3482295127976976	0.3432649372588302
GOTERM_BP_DIRECT	GO:0051873~killing by host of symbiont cells	2	4.081632653061225	0.029274368291153426	P04406	49	12	19416	66.04081632653062	0.999999538278478	0.3482295127976976	0.3432649372588302
GOTERM_BP_DIRECT	GO:0014075~response to amine	2	4.081632653061225	0.029274368291153426	P31327	49	12	19416	66.04081632653062	0.999999538278478	0.3482295127976976	0.3432649372588302
GOTERM_BP_DIRECT	GO:0043534~blood vessel endothelial cell migration	2	4.081632653061225	0.029274368291153426	P02647, P35579	49	12	19416	66.04081632653062	0.999999538278478	0.3482295127976976	0.3432649372588302
INTERPRO	IPR016185:PreATP-grasp_dom_sf	2	4.081632653061225	0.02978440342358678	P31327	49	13	20667	64.88854003139717	0.9920764411727456	0.18308108203628767	0.1601959467817517
GOTERM_CC_DIRECT	GO:0001931~uropod	2	4.081632653061225	0.029785825035922548	P15311, P35579	49	13	20666	64.88540031397173	0.995403412325611	0.16421865057818424	0.14207681005078862
GOTERM_CC_DIRECT	GO:0031838~haptoglobin-hemoglobin complex	2	4.081632653061225	0.029785825035922548	P00738	49	13	20666	64.88540031397173	0.995403412325611	0.16421865057818424	0.14207681005078862
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	3	6.122448979591836	0.029787453233204277	P02647, P35579, P02751	49	109	19416	10.90582287961056	0.9999996438431292	0.3482295127976976	0.3432649372588302
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	6	12.244897959183673	0.03044503072516899	P15311, P04406, Q03135, P05783, P21333	49	757	20666	3.342840967298412	0.9959271940883401	0.16421865057818424	0.14207681005078862
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	3	6.122448979591836	0.03089540185505503	P63261, P08670, P60709	49	110	19208	10.690909090909091	0.9941818182094343	0.2412783763918583	0.22509507065825807
GOTERM_BP_DIRECT	GO:0060416~response to growth hormone	2	4.081632653061225	0.03167566855677911	P31327	49	13	19416	60.9607535321821	0.999999863153173	0.36169193631112895	0.35653543212746724
INTERPRO	IPR029062:Class_I_gatase-like	2	4.081632653061225	0.03203918935635034	P31327	49	14	20667	60.2536443148688	0.994539355105079	0.18308108203628767	0.1601959467817517
INTERPRO	IPR011761:ATP-grasp	2	4.081632653061225	0.03203918935635034	P31327	49	14	20667	60.2536443148688	0.994539355105079	0.18308108203628767	0.1601959467817517
UP_KW_MOLECULAR_FUNCTION	KW-0721~Serine protease homolog	2	4.081632653061225	0.032416097547618386	P00738	40	10	11859	59.295	0.5465522753541594	0.3859030658952475	0.3859030658952475
UP_KW_BIOLOGICAL_PROCESS	KW-0810~Translation regulation	3	6.122448979591836	0.032674135623507974	P04406, P40429	25	136	11434	10.088823529411764	0.6183975072720286	0.1579249888469552	0.15247929957637055
UP_SEQ_FEATURE	LIPID:S-palmitoyl cysteine	4	8.16326530612245	0.03279758474239265	Q71DI3, Q03135	49	299	20502	5.597433622278342	0.999982812389425	0.26318061903041906	0.23758250410952728
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	3	6.122448979591836	0.03286552914577057	P02647, Q03135, Q04828	49	115	19416	10.336823425022184	0.9999999251744988	0.36674942751303063	0.36152082060347623
GOTERM_BP_DIRECT	GO:0000050~urea cycle	2	4.081632653061225	0.03407115213681321	P31327	49	14	19416	56.606413994169095	0.9999999594433483	0.3717541266483397	0.36645416964927985
GOTERM_MF_DIRECT	GO:0030955~potassium ion binding	2	4.081632653061225	0.03443425346117304	P31327	49	14	19208	55.99999999999999	0.9968068190888651	0.2455311985927121	0.22906264258954243
GOTERM_MF_DIRECT	GO:0098973~structural constituent of postsynaptic actin cytoskeleton	2	4.081632653061225	0.03443425346117304	P63261, P60709	49	14	19208	55.99999999999999	0.9968068190888651	0.2455311985927121	0.22906264258954243
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	5	10.204081632653061	0.03578200486520444	P15311, P63261, P08670, Q03135, P02751	49	505	19416	3.9232168114770665	0.9999999830160335	0.37296393575213893	0.3676467309654486
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	4	8.16326530612245	0.03578727399925503	P02671, Q15084, P02647, P02751	49	312	20666	5.407116692830978	0.9984767579212709	0.1873569050549234	0.16209529987897864
GOTERM_BP_DIRECT	GO:0071377~cellular response to glucagon stimulus	2	4.081632653061225	0.03646083282301969	P31327	49	15	19416	52.832653061224484	0.9999999879811698	0.37296393575213893	0.3676467309654486
GOTERM_BP_DIRECT	GO:0070365~hepatocyte differentiation	2	4.081632653061225	0.03646083282301969	P31327	49	15	19416	52.832653061224484	0.9999999879811698	0.37296393575213893	0.3676467309654486
UP_SEQ_FEATURE	DOMAIN:ATP-grasp	2	4.081632653061225	0.03682236308404242	P31327	49	16	20502	52.30102040816326	0.9999956408431344	0.2838442862690309	0.25623633137356283
GOTERM_MF_DIRECT	GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	2	4.081632653061225	0.036848922411906904	P04406	49	15	19208	52.26666666666666	0.9978822044163772	0.2518009698146972	0.23491188037590652
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	4	8.16326530612245	0.03709818939078519	Q03135, P21796, Q99878, P21333	49	314	20502	5.330040296373326	0.9999960328456419	0.2838442862690309	0.25623633137356283
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	3	6.122448979591836	0.037208556276641366	P08670, P60709, P05783	49	131	20666	9.658513787194268	0.9988285182478143	0.18923208620691895	0.16371764761722202
KEGG_PATHWAY	hsa05416:Viral myocarditis	3	6.122448979591836	0.03774859565651662	P63261, P60709, Q03135	40	70	8865	9.498214285714285	0.9769708317893581	0.22051328210360227	0.19576179125523874
UP_KW_DOMAIN	KW-0809~Transit peptide	4	8.16326530612245	0.038182691834649334	P31327, Q02252, P11177	20	582	14566	5.005498281786942	0.32247413310162343	0.3652406538186339	0.3652406538186339
KEGG_PATHWAY	hsa04530:Tight junction	4	8.16326530612245	0.03825230403837999	P15311, P63261, P60709, P35579	40	170	8865	5.214705882352941	0.9781227290330733	0.22051328210360227	0.19576179125523874
INTERPRO	IPR013815:ATP_grasp_subdomain_1	2	4.081632653061225	0.038772805566152084	P31327	49	17	20667	49.62064825930372	0.9982128218150549	0.21391892726152875	0.18717906135383763
GOTERM_MF_DIRECT	GO:0008142~oxysterol binding	2	4.081632653061225	0.0392576782979071	Q03135, P21796	49	16	19208	48.99999999999999	0.9985954563238212	0.25753036963427056	0.24025699118319144
UP_KW_PTM	KW-0564~Palmitate	5	10.204081632653061	0.03940427811216121	Q71DI3, P02647, Q03135	47	400	14268	3.79468085106383	0.47440603474848775	0.0608975207187946	0.03940427811216121
INTERPRO	IPR004001:Actin_CS	2	4.081632653061225	0.041007135123549115	P63261, P60709	49	18	20667	46.86394557823129	0.9987684270278958	0.2187047206589286	0.19136663057656256
GOTERM_BP_DIRECT	GO:1900242~regulation of synaptic vesicle endocytosis	2	4.081632653061225	0.0412228405230745	P63261, P60709	49	17	19416	46.61704681872749	0.9999999989446886	0.4130696876903996	0.40718071047281745
UP_SEQ_FEATURE	CARBOHYD:O-linked (GalNAc...) threonine	3	6.122448979591836	0.0414799627580832	P02671, P01876, P02751	49	138	20502	9.095829636202307	0.9999991153052114	0.31015699425930393	0.2799897486170616
GOTERM_MF_DIRECT	GO:0005543~phospholipid binding	3	6.122448979591836	0.04187931350499209	P31327, P02647	49	130	19208	9.046153846153846	0.9991027456219573	0.2641618236468732	0.2464436525486073
KEGG_PATHWAY	hsa04971:Gastric acid secretion	3	6.122448979591836	0.043823544864497764	P15311, P63261, P60709	40	76	8865	8.748355263157894	0.9876197774239562	0.2385948553733767	0.21181380017840584
INTERPRO	IPR020902:Actin/actin-like_CS	2	4.081632653061225	0.045460548630485334	P63261, P60709	49	20	20667	42.17755102040816	0.9994151813456655	0.23463508970573074	0.20530570349251442
GOTERM_CC_DIRECT	GO:0044305~calyx of Held	2	4.081632653061225	0.04768191018147345	P63261, P60709	49	21	20666	40.16715257531583	0.999832813169078	0.2357605558972854	0.20397261577630307
UP_KW_MOLECULAR_FUNCTION	KW-0049~Antioxidant	2	4.081632653061225	0.048237883236905935	P00738	40	15	11859	39.53	0.6947315319289575	0.3859030658952475	0.3859030658952475
GOTERM_BP_DIRECT	GO:0071548~response to dexamethasone	2	4.081632653061225	0.04832267330630842	P31327	49	20	19416	39.624489795918365	0.9999999999725556	0.4745286518679487	0.4677634776050655
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	3	6.122448979591836	0.04996959029327827	P31327, P40429	49	145	19416	8.1981703026038	0.9999999999882749	0.48107978105881627	0.4742212098420918
GOTERM_MF_DIRECT	GO:0003779~actin binding	4	8.16326530612245	0.05113182178632171	P15311, P04075, P02774, P35579	49	335	19208	4.6805970149253735	0.9998172890105315	0.29515720502437093	0.27536007541907775
GOTERM_MF_DIRECT	GO:0016209~antioxidant activity	2	4.081632653061225	0.05121325664782784	P00738	49	21	19208	37.33333333333333	0.9998198427626599	0.29515720502437093	0.27536007541907775
GOTERM_MF_DIRECT	GO:0044325~transmembrane transporter binding	3	6.122448979591836	0.052192432595772914	Q03135, P21796, P21333	49	147	19208	8.0	0.9998479073661554	0.29515720502437093	0.27536007541907775
GOTERM_BP_DIRECT	GO:0043200~response to amino acid	2	4.081632653061225	0.053027268355071634	P31327	49	22	19416	36.02226345083487	0.9999999999975918	0.4912526181573617	0.4842490166765033
GOTERM_BP_DIRECT	GO:0019433~triglyceride catabolic process	2	4.081632653061225	0.053027268355071634	P31327	49	22	19416	36.02226345083487	0.9999999999975918	0.4912526181573617	0.4842490166765033
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	2	4.081632653061225	0.057709088525022184	P02647, Q03135	49	24	19416	33.02040816326531	0.9999999999997887	0.5247252308478869	0.5172444230761248
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	2	4.081632653061225	0.06004149176786822	P00738	49	25	19416	31.69959183673469	0.9999999999999374	0.53600677196406	0.5283651275572404
BIOCARTA	h_glycolysisPathway:Glycolysis Pathway	2	4.081632653061225	0.060095931092332536	P06733, P04406	11	10	1623	29.50909090909091	0.6053128878811851	0.7935783353027764	0.7935783353027764
UP_SEQ_FEATURE	ACT_SITE:Nucleophile	4	8.16326530612245	0.06076220046451978	Q15084, P04406, Q02252	49	384	20502	4.358418367346938	0.9999999988955145	0.44423919895171127	0.40103052306583054
